scorer,,,Ben,Ben,Ben,Ben,Ben,Ben,Ben,Ben
labeled-data,RS_M36_6juillet_left_video,img5356.png,953.3112052908914,464.6877025319351,976.5203483378345,464.39204465872564,964.6940334094559,451.53092717411386,964.8418623460606,477.2531621433374
labeled-data,RS_M36_6juillet_left_video,img5662.png,954.7894946569387,464.6877025319351,977.1116640842534,463.8007289123067,965.4331780924795,451.23526930090435,965.2853491558748,476.51401746031377
labeled-data,RS_M36_6juillet_left_video,img5803.png,954.641665720334,464.5398735953304,977.407321957463,463.94855784891143,966.0244938388985,451.2352693009044,965.7288359656891,476.21835958710426
labeled-data,RS_M36_6juillet_left_video,img5876.png,954.4938367837293,464.83553146853984,977.1116640842536,464.0963867855162,965.1375202192701,450.64395355448545,964.8418623460607,476.366188523709
labeled-data,RS_M36_6juillet_left_video,img5894.png,953.1633763542867,464.6877025319351,976.6681772744394,464.8355314685398,964.3983755362465,451.3830982375091,964.8418623460607,476.51401746031377
labeled-data,RS_M36_6juillet_left_video,img5919.png,953.6068631641009,464.8355314685398,976.0768615280203,464.6877025319351,964.6940334094559,451.0874403642996,964.8418623460607,477.10533320673267
labeled-data,RS_M36_6juillet_left_video,img6443.png,947.6937056999117,463.94855784891143,980.9552164359766,463.94855784891143,964.102717663037,447.2438880125766,964.2505465996417,482.1315170512936
labeled-data,RS_M36_6juillet_left_video,img6860.png,943.554495474979,461.7311237998404,982.7291636752334,461.43546592663097,963.0679151068039,442.3655331046204,962.6244282969895,483.16631960752676
labeled-data,RS_M36_6juillet_left_video,img7015.png,945.4762716508405,463.8007289123067,983.3204794216523,463.50507103909723,964.2505465996418,444.2873092804819,963.6592308532228,484.64460897357407
labeled-data,RS_M36_6juillet_left_video,img7143.png,946.954561016888,463.2094131658878,982.1378479288144,462.4702684828641,964.3983755362464,445.7655986465292,964.6940334094559,482.427174924503
labeled-data,RS_M36_6juillet_left_video,img7184.png,950.206797622192,463.2094131658877,981.1030453725813,463.5050710390972,965.2853491558748,447.6873748223907,965.2853491558748,480.801056621851
labeled-data,RS_M36_6juillet_left_video,img7206.png,950.3546265587968,463.9485578489114,980.3639006895576,463.3572421024924,965.1375202192701,448.4265195054144,965.2853491558748,481.09671449506044
labeled-data,RS_M36_6juillet_left_video,img7315.png,948.1371925097258,463.6528999757019,982.2856768654191,462.9137552926782,965.8766649022937,445.7655986465292,965.8766649022937,482.42717492450305
labeled-data,RS_M36_6juillet_left_video,img7351.png,950.9459423052157,463.8007289123067,980.5117296261623,463.6528999757019,965.728835965689,448.42651950541443,965.728835965689,480.0619119388273
labeled-data,RS_M36_6juillet_left_video,img7452.png,947.8415346365163,464.39204465872564,981.9900189922097,464.0963867855162,964.6940334094559,445.322111836715,964.5462044728512,483.6098064173409
labeled-data,RS_M36_6juillet_left_video,img7537.png,949.6154818757731,463.9485578489114,981.9900189922097,463.3572421024925,965.1375202192701,446.8004012027624,965.4331780924795,481.6880302414794
labeled-data,RS_M36_6juillet_left_video,img8075.png,947.1023899534927,463.6528999757019,981.8421900556049,463.8007289123067,963.9548887264322,445.322111836715,964.6940334094559,481.8358591780841
labeled-data,RS_M36_6juillet_left_video,img8095.png,948.2850214463305,462.7659263560735,980.8073874993718,462.47026848286407,962.920086170199,447.0960590759718,963.8070597898275,481.8358591780841
labeled-data,RS_M36_6juillet_left_video,img8173.png,946.363245270469,463.5050710390972,980.5117296261624,463.3572421024925,963.6592308532228,446.35691439294817,963.6592308532228,482.42717492450305
labeled-data,RS_M36_6juillet_left_video,img8704.png,940.7457456794891,459.66151868737415,981.842190055605,459.9571765605836,961.4417968041517,437.93066500647836,960.9983099943375,480.9488855584557
labeled-data,RS_M36_6juillet_left_video,img8824.png,941.4848903625128,461.13980805342146,983.6161372948618,462.1746106096546,962.0331125505708,439.5567833091305,962.0331125505706,483.6098064173409
labeled-data,RS_M36_6juillet_left_video,img8869.png,947.1023899534927,461.2876369900262,987.4596896465848,461.43546592663097,966.7636385219222,437.7828360698736,966.9114674585269,483.018490670922
labeled-data,RS_M36_6juillet_left_video,img8917.png,944.4414690946076,464.53987359533033,983.7639662314665,464.53987359533033,964.2505465996417,444.7307960902961,964.3983755362465,487.15770089585453
labeled-data,RS_M36_6juillet_right_video,img0195.png,1068.1537842510877,442.2123191433291,1103.6502218594196,442.6616411383713,1086.800647045338,425.1380833317264,1087.4746300379013,461.30850393262153
labeled-data,RS_M36_6juillet_right_video,img0381.png,1072.6470042015094,442.8863021358924,1098.4830189164345,443.33562413093455,1085.4526810602115,430.97926926727473,1086.3513250502958,457.7139279722842
labeled-data,RS_M36_6juillet_right_video,img0398.png,1072.1976822064673,443.11096313341346,1100.5049678941245,443.33562413093455,1086.3513250502958,430.97926926727473,1086.800647045338,458.8372329598896
labeled-data,RS_M36_6juillet_right_video,img0401.png,1072.4223432039885,442.8863021358924,1100.0556458990823,443.11096313341346,1086.126664052775,430.52994727223256,1086.575986047817,458.8372329598896
labeled-data,RS_M36_6juillet_right_video,img0540.png,1075.3429361717626,442.6616411383713,1097.5843749263504,443.11096313341346,1086.3513250502958,432.5518962499223,1086.126664052775,454.79333500451
labeled-data,RS_M36_6juillet_right_video,img0611.png,1074.8123239279576,442.55328585854306,1096.517031342739,442.67320136912195,1085.9644664117957,432.00072092759956,1085.9644664117957,452.8660197683288
labeled-data,RS_M36_6juillet_right_video,img0795.png,1075.7716480125887,442.67320136912195,1097.4763554273704,442.9130323902798,1087.2835370281634,433.1998760333886,1086.8038749858479,454.3050058952756
labeled-data,RS_M36_6juillet_right_video,img0878.png,1075.5318169914308,442.7931168797009,1097.4763554273702,442.79311687970085,1087.1636215175847,432.9600450122308,1087.2835370281634,455.02449895874906
labeled-data,RS_M36_6juillet_right_video,img0955.png,1076.1313945443255,442.9130323902798,1096.6369468533178,443.1528634114376,1087.0437060070058,433.7994535862831,1086.8038749858479,455.1444144693279
labeled-data,RS_M36_6juillet_right_video,img1323.png,1074.8123239279576,442.67320136912195,1098.195848490844,443.1528634114376,1086.803874985848,432.4803829699152,1086.803874985848,456.1037385539592
labeled-data,RS_M36_6juillet_right_video,img1560.png,1069.7758724836438,440.27489115754395,1100.8339897235799,440.6346376892807,1085.2449733483222,425.6451988669177,1085.0051423271645,458.0223867232217
labeled-data,RS_M36_6juillet_right_video,img1617.png,1070.3754500365383,443.03294790085874,1100.594158702422,443.15286341143764,1085.2449733483222,429.48249520544266,1085.1250578377435,458.861795297274
labeled-data,RS_M36_6juillet_right_video,img1843.png,1071.2148586105907,443.63252545375326,1099.7547501283696,443.63252545375326,1085.3648888589012,430.20198826891607,1085.1250578377435,458.62196427611616
labeled-data,RS_M36_6juillet_right_video,img1863.png,1070.8551120788538,444.59184953838445,1099.155172575475,444.35201851722667,1085.2449733483222,429.60241071602155,1084.8852268165858,459.5812883607474
labeled-data,RS_M36_6juillet_right_video,img1874.png,1070.735196568275,443.87235647491104,1099.6348346177908,444.35201851722667,1085.4848043694801,429.72232622660044,1084.7653113060067,459.1016263184318
labeled-data,RS_M36_6juillet_right_video,img1972.png,1071.2148586105907,442.3134548373853,1099.9945811495274,442.7931168797009,1086.0843819223746,428.7630021419692,1085.8445509012167,457.66264019148497
labeled-data,RS_M36_6juillet_right_video,img2096.png,1072.2940982058008,442.7931168797009,1098.4356795120018,443.2727789220165,1085.2449733483222,430.56173480065274,1085.1250578377435,458.3821332549584
labeled-data,RS_M36_6juillet_right_video,img2339.png,1072.2940982058008,443.03294790085874,1098.195848490844,443.5126099431743,1085.4848043694801,430.9214813323895,1085.604719880059,456.94314712801156
labeled-data,RS_M36_6juillet_right_video,img2388.png,1071.6945206529062,442.673201369122,1099.5149191072119,443.3926944325954,1086.0843819223746,430.20198826891607,1086.0843819223746,457.30289365974824
labeled-data,RS_M36_6juillet_right_video,img2762.png,1070.6152810576962,442.5532858585431,1101.3136517658954,443.15286341143764,1086.2042974329536,428.6430866313903,1086.0843819223746,460.0609504030631
labeled-data,RS_M36_6juillet_right_video,img2783.png,1071.0949431000117,443.03294790085874,1099.8746656389485,443.7524409643322,1086.0843819223746,430.0820727583372,1085.3648888589012,459.4613728501685
labeled-data,RS_M36_6juillet_right_video,img2811.png,1070.4953655471172,442.91303239027985,1100.8339897235799,443.1528634114377,1086.0843819223746,428.2833400996536,1086.3242129435325,459.5812883607474
labeled-data,RS_M36_6juillet_right_video,img2832.png,1071.3347741211694,443.2727789220166,1099.395003596633,443.3926944325955,1085.604719880059,430.2019882689161,1085.8445509012167,457.66264019148497
labeled-data,RS_M36_6juillet_right_video,img2881.png,1071.5746051423273,443.1528634114377,1100.8339897235799,443.2727789220166,1085.9644664117957,429.48249520544266,1085.9644664117957,458.0223867232217
labeled-data,RS_M36_6juillet_right_video,img3280.png,1074.5724929067999,443.27277892201664,1098.3157640014226,443.7524409643322,1087.1636215175847,431.8808054170207,1087.4034525387426,455.50416100106474
labeled-data,RS_M36_6juillet_right_video,img3304.png,1074.2127463750633,443.03294790085874,1097.956017469686,443.2727789220166,1086.4441284541113,431.8808054170207,1086.0843819223746,455.9838230433803
labeled-data,RS_M36_6juillet_right_video,img3376.png,1074.332661885642,443.03294790085874,1097.3564399167915,443.63252545375326,1086.4441284541113,432.0007209275997,1087.1636215175847,455.144414469328
labeled-data,RS_M36_6juillet_right_video,img3500.png,1073.253422290432,443.1528634114377,1098.9153415543174,443.2727789220166,1086.3242129435325,431.76088990644183,1086.3242129435325,455.8639075328014
labeled-data,RS_M36_6juillet_right_video,img3556.png,1072.2940982058005,442.91303239027985,1099.0352570648963,443.3926944325955,1085.3648888589012,431.0413968429684,1085.0051423271645,457.66264019148497
labeled-data,RS_M36_6juillet_right_video,img3624.png,1073.4932533115898,443.1528634114377,1098.075932980265,443.3926944325955,1086.3242129435325,431.76088990644183,1085.4848043694801,456.94314712801156
labeled-data,RS_M36_6juillet_right_video,img3925.png,1073.6131688221687,443.51260994317437,1097.7161864485283,443.2727789220166,1085.9644664117957,432.12063643817856,1085.724635390638,455.62407651164364
labeled-data,RS_M36_6juillet_right_video,img4137.png,1071.6945206529062,442.19353932680644,1099.5149191072119,442.19353932680644,1086.2042974329536,429.48249520544266,1086.2042974329536,456.94314712801156
labeled-data,RS_M36_6juillet_right_video,img4421.png,1072.8936757586953,442.19353932680644,1098.7954260437384,442.31345483738534,1085.9644664117957,430.321903779495,1085.724635390638,456.94314712801156
labeled-data,RS_M36_6juillet_right_video,img4433.png,1070.8551120788538,442.07362381622755,1099.8746656389485,442.4333703479642,1085.8445509012167,429.2426641842849,1085.9644664117957,457.9024712126428
labeled-data,RS_M36_6juillet_right_video,img4532.png,1070.2555345259593,442.67320136912207,1101.91322931879,443.7524409643322,1086.3242129435325,428.52317112081147,1085.724635390638,459.94103489248414
labeled-data,RS_M36_6juillet_right_video,img4621.png,1072.4140137163797,440.9943842210174,1100.354327681264,441.47404626333304,1086.803874985848,428.76300214196925,1086.2042974329536,456.22365406453815
labeled-data,RS_M36_6juillet_right_video,img4758.png,1073.7330843327477,442.31345483738534,1099.6348346177908,442.67320136912207,1086.923790496427,430.321903779495,1086.923790496427,455.9838230433803
labeled-data,RS_M36_6juillet_right_video,img4823.png,1071.3347741211694,442.19353932680644,1101.0738207447375,442.67320136912207,1086.0843819223749,429.60241071602155,1085.9644664117957,457.4228091703272
labeled-data,RS_M36_6juillet_right_video,img4873.png,1073.2534222904321,443.3926944325955,1099.0352570648963,443.1528634114377,1086.6839594752691,431.7608899064419,1086.5640439646902,456.94314712801156
labeled-data,RS_M36_6juillet_right_video,img5071.png,1071.0949431000117,442.5532858585432,1101.4335672764744,442.91303239027985,1086.2042974329536,428.52317112081147,1085.9644664117957,458.9817108078529
labeled-data,RS_M36_6juillet_right_video,img5258.png,1073.4932533115898,443.1528634114377,1099.8746656389485,442.91303239027985,1086.803874985848,431.52105888528405,1086.6839594752691,456.7033161068538
labeled-data,RS_M36_6juillet_right_video,img5536.png,1075.0521549491154,442.5532858585432,1098.7954260437384,442.91303239027985,1087.4034525387426,432.48038296991524,1086.923790496427,455.62407651164364
labeled-data,RS_M36_6juillet_right_video,img5554.png,1073.8529998433264,443.63252545375326,1099.0352570648963,443.3926944325955,1086.5640439646902,432.36046745933635,1086.4441284541113,456.94314712801156
labeled-data,RS_M36_6juillet_right_video,img5558.png,1074.692408417379,442.673201369122,1098.4356795120018,442.67320136912207,1087.0437060070058,431.52105888528405,1086.4441284541113,455.7439920222225
labeled-data,RS_M36_6juillet_right_video,img6090.png,1071.5746051423273,443.3926944325955,1100.714074213001,444.1121874960689,1086.2042974329536,429.60241071602155,1086.4441284541113,459.10162631843184
labeled-data,RS_M36_6juillet_right_video,img6259.png,1072.2940982058008,443.2727789220166,1100.354327681264,443.99227198549,1086.3242129435323,430.9214813323895,1085.7246353906378,457.78255570206386
labeled-data,RS_M36_6juillet_right_video,img6331.png,1072.6538447375372,441.8337927950696,1099.8746656389485,442.0736238162275,1086.0843819223744,429.9621572477582,1086.4441284541113,456.5834005962748
labeled-data,RS_M36_6juillet_right_video,img6612.png,1072.6538447375374,441.95370830564855,1099.8746656389485,442.43337034796417,1086.2042974329534,429.4824952054426,1086.683959475269,457.30289365974824
labeled-data,RS_M36_6juillet_right_video,img6647.png,1073.3733378010106,441.5939617739119,1099.3950035966327,441.71387728449076,1086.8038749858479,429.84224173717934,1086.9237904964268,456.4634850856959
labeled-data,RS_M36_6juillet_right_video,img6907.png,1072.773760248116,441.5939617739119,1099.8746656389485,441.83379279506966,1086.3242129435323,430.56173480065274,1086.5640439646902,457.18297814916934
labeled-data,RS_M36_6juillet_right_video,img7330.png,1071.2148586105905,442.55328585854306,1101.7933138082108,442.9130323902798,1087.4034525387424,428.0435090784958,1087.4034525387424,459.5812883607474
labeled-data,RS_M36_6juillet_right_video,img7572.png,1073.013591269274,441.83379279506966,1100.8339897235796,441.71387728449076,1087.2835370281637,428.7630021419692,1087.883114581058,457.542724680906
labeled-data,RS_M36_6juillet_right_video,img7770.png,1071.3347741211694,443.87235647491104,1100.474243191843,444.1121874960688,1086.4441284541113,430.0820727583371,1086.8038749858479,460.5406124453786
labeled-data,RS_M36_6juillet_right_video,img7941.png,1070.495365547117,444.2321030066477,1101.9132293187897,444.47193402780556,1086.0843819223744,429.9621572477582,1086.5640439646902,461.38002101943096
labeled-data,RS_M36_6juillet_right_video,img8163.png,1072.1741826952216,442.1935393268064,1098.9153415543171,442.0736238162275,1085.7246353906378,429.9621572477582,1085.8445509012167,456.10373855395915
labeled-data,RS_M36_6juillet_right_video,img8201.png,1071.814436163485,441.23421524217514,1098.4356795120016,441.83379279506966,1085.2449733483222,430.56173480065274,1085.0051423271643,456.7033161068537
labeled-data,RS_M36_6juillet_right_video,img8271.png,1069.0563794201703,440.99438422101736,1101.0738207447375,440.99438422101736,1085.7246353906378,426.1248609092333,1085.3648888589012,456.9431471280115
labeled-data,RS_M36_6juillet_right_video,img8287.png,1069.05637942017,440.15497564696506,1100.5941587024217,440.39480666812284,1085.2449733483222,425.8850298880755,1085.244973348322,458.1423022338006
labeled-data,RS_M36_6juillet_right_video,img8608.png,1068.3368863566968,440.154975646965,1105.0310325938412,440.7545531998595,1087.1636215175847,423.7265506976552,1086.9237904964268,460.3007814242208
labeled-data,RS_M36_6juillet_right_video,img8735.png,1067.2576467614867,441.11429973159625,1105.8704411678937,441.71387728449076,1086.8038749858479,423.48671967649744,1087.2835370281634,462.45926061464104
labeled-data,RS_M37_6juillet_close_video,img0370.png,1068.3609212034924,461.5970861797751,1104.4444295364767,462.5082858851535,1086.0381954878333,442.64413230790456,1086.0381954878333,481.09675987487265
labeled-data,RS_M37_6juillet_close_video,img0440.png,1067.301326923055,460.4507636411875,1106.5136988823565,460.8105101729242,1085.2886535098905,441.02445092740516,1085.4085690204695,483.23471065117917
labeled-data,RS_M37_6juillet_close_video,img0591.png,1067.6610734547917,462.60924283160773,1105.1946282659885,462.60924283160773,1084.4492449358381,444.86174726593003,1085.1687379993116,483.71437269349474
labeled-data,RS_M37_6juillet_close_video,img0867.png,1069.5797216240542,461.8897497681343,,,1084.4492449358381,445.8210713505613,1084.4492449358381,481.0762314607589
labeled-data,RS_M37_6juillet_close_video,img1166.png,1068.392925351965,460.1621075680737,1104.1140239578178,460.61142956311585,1084.5685171734833,441.5152447738234,1084.3438561759622,482.1788853251403
labeled-data,RS_M37_6juillet_close_video,img1201.png,1067.7189423594016,458.8141415829471,,,1084.119195178441,442.6385497614288,1083.89453418092,479.03363135984506
labeled-data,RS_M37_6juillet_close_video,img1489.png,1067.4942813618807,464.43066652097434,,,1082.9958901908358,447.8057527044138,1083.220551188357,481.7295633300981
labeled-data,RS_M37_6juillet_close_video,img1656.png,1069.2915693420493,463.30736153336886,,,1083.89453418092,447.5810917068927,1083.4452121858778,479.033631359845
labeled-data,RS_M37_6juillet_close_video,img1765.png,1071.3135183197392,463.30736153336886,,,1085.4671611635677,448.0304137019349,1085.2425001660465,479.48295335488723
labeled-data,RS_M37_6juillet_close_video,img2118.png,1069.7408913370914,464.6553275184954,1105.9113119379865,465.1046495135376,1087.4891101412575,447.35643070937164,1086.815127148694,485.9981222829988
labeled-data,RS_M37_6juillet_close_video,img2206.png,1072.4368233073444,465.55397150857976,,,1087.0397881462152,449.8277016821036,1087.7137711387786,482.62820732018247
labeled-data,RS_M37_6juillet_close_video,img2477.png,1068.842247347007,464.6553275184954,1113.7744468512246,465.3293105110587,1089.7357201164682,442.18922776638664,1089.7357201164682,489.36803724581506
labeled-data,RS_M37_6juillet_close_video,img2489.png,1068.617586349486,464.2060055234532,1112.4264808660982,465.3293105110587,1090.1850421115105,441.96456676886555,1091.308347099116,489.59269824333614
labeled-data,RS_M37_6juillet_close_video,img2547.png,1065.2476713866697,459.48812457551037,1108.3825829107186,459.2634635779893,1086.365805153652,438.36999080852814,1086.815127148694,483.5268513102668
labeled-data,RS_M37_6juillet_close_video,img3280.png,1069.2915693420493,462.18405654576344,,,1085.4671611635677,445.10982073416073,1085.2425001660465,481.72956333009813
labeled-data,RS_M37_6juillet_close_video,img3394.png,1069.9655523346125,461.5100735532002,,,1085.4671611635677,445.3344817316819,1085.2425001660465,479.9322753499294
labeled-data,RS_M37_6juillet_close_video,img3432.png,1071.088857322218,462.8580395383267,,,1085.2425001660465,446.00846472424513,1085.4671611635677,480.1569363474505
labeled-data,RS_M37_6juillet_close_video,img3444.png,1069.0669083445282,462.18405654576344,,,1085.4671611635677,447.13176971185055,1085.2425001660463,480.1569363474505
labeled-data,RS_M37_6juillet_close_video,img3598.png,1069.9655523346125,461.73473455072127,,,1085.2425001660465,446.00846472424513,1084.119195178441,480.1569363474505
labeled-data,RS_M37_6juillet_close_video,img3651.png,1071.3135183197392,461.060751558158,,,1084.568517173483,446.4577867192873,1084.7931781710042,477.2363433796763
labeled-data,RS_M37_6juillet_close_video,img3861.png,1071.088857322218,462.18405654576344,,,1084.3438561759622,447.35643070937164,1084.5685171734833,477.9103263722396
labeled-data,RS_M37_6juillet_close_video,img3927.png,1072.2121623098233,463.75668352841103,,,1085.6918221610886,449.15371868954037,1085.9164831586097,480.38159734497157
labeled-data,RS_M37_6juillet_close_video,img4114.png,1072.2121623098233,461.060751558158,,,1085.9164831586097,445.3344817316819,1085.9164831586097,477.4610043771974
labeled-data,RS_M37_6juillet_close_video,img4211.png,1071.7138825700183,463.8700959084381,,,1086.0532894206774,449.23503118456955,1086.3489472938868,479.983449998354
labeled-data,RS_M37_6juillet_close_video,img4212.png,1072.305198316437,464.46141165485705,,,1086.9402630403058,450.71332055061686,1087.5315787867248,480.2791078715635
labeled-data,RS_M37_6juillet_close_video,img4434.png,1072.305198316437,463.1309512254144,,,1085.9054604840726,448.2002286283364,1085.757631547468,479.53996318853984
labeled-data,RS_M37_6juillet_close_video,img4847.png,1068.9051327745283,464.6092405914618,1106.7493405453401,464.9048984646712,1088.1228945331438,444.8001630864276,1087.975065596539,485.3052917161244
labeled-data,RS_M37_6juillet_close_video,img4929.png,1070.679080013785,463.2787801620192,,,1086.3489472938868,447.01759713549853,1086.6446051670964,482.0530551108203
labeled-data,RS_M37_6juillet_close_video,img4994.png,1071.1225668235993,462.09614866918133,,,1085.6098026108632,445.9827945792654,1085.4619736742584,480.57476574477295
labeled-data,RS_M37_6juillet_close_video,img5553.png,1072.6008561896467,463.13095122541444,,,1087.6794077233294,447.90457075512694,1088.2707234697484,481.01825255458715
labeled-data,RS_M37_6juillet_close_video,img5922.png,1070.5312510771805,464.1657537816476,,,1085.0184868644444,448.49588650154584,1084.8706579278396,479.983449998354
labeled-data,RS_M37_6juillet_close_video,img6224.png,1072.453027253042,462.9831222888097,,,1084.7228289912348,447.6089128819175,1086.0532894206774,479.2443053153304
labeled-data,RS_M37_6juillet_close_video,img6357.png,1072.3051983164373,463.57443803522864,,,1084.7228289912348,448.2002286283364,1085.6098026108632,479.983449998354
labeled-data,RS_M37_6juillet_close_video,img6422.png,1071.1225668235993,463.2787801620192,,,1085.3141447376538,448.79154437475535,1085.3141447376538,479.24430531533034
labeled-data,RS_M37_6juillet_close_video,img6761.png,1071.5660536334135,462.98312228880974,,,1086.0532894206774,448.05239969173164,1086.792434103701,479.6877921251446
labeled-data,RS_M37_6juillet_close_video,img6830.png,1071.5660536334135,462.6874644156003,,,1084.7228289912348,447.6089128819175,1085.3141447376538,479.8356210617493
labeled-data,RS_M37_6juillet_close_video,img6850.png,1071.1225668235993,462.09614866918133,,,1084.8706579278396,447.60891288191743,1085.757631547468,479.3921342519351
labeled-data,RS_M37_6juillet_close_video,img6857.png,1071.7138825700185,462.5396354789955,,,1085.4619736742586,447.0175971354985,1086.7924341037012,478.80081850551613
labeled-data,RS_M37_6juillet_close_video,img7120.png,1071.5660536334135,463.5744380352286,,,1085.0184868644442,447.9045707551269,1085.6098026108632,479.5399631885398
labeled-data,RS_M37_6juillet_close_video,img7278.png,1071.5660536334137,463.27878016201913,,,1085.6098026108632,446.8697681988938,1085.757631547468,480.5747657447729
labeled-data,RS_M37_6juillet_close_video,img7381.png,1072.453027253042,463.72226697183333,,,1085.757631547468,447.75674181852224,1085.9054604840726,479.98344999835405
labeled-data,RS_M37_6juillet_close_video,img7471.png,1070.82690895039,464.46141165485705,,,1084.4271711180254,448.0523996917317,1085.166315801049,480.42693680816825
labeled-data,RS_M37_6juillet_close_video,img7514.png,1071.861711506623,464.16575378164754,,,1085.166315801049,449.3828601211743,1085.166315801049,479.8356210617493
labeled-data,RS_M37_6juillet_close_video,img7684.png,1074.0791455556941,463.5744380352286,,,1087.0880919769106,451.8959520434547,1087.38374985012,478.6529895689114
labeled-data,RS_M37_6juillet_close_video,img7774.png,1073.63565874588,463.8700959084381,,,1086.9402630403058,449.6785179943837,1087.2359209135154,481.0182525545871
labeled-data,RS_M37_6juillet_close_video,img7855.png,1073.7834876824845,463.4266090986239,,,1086.0532894206774,449.2350311845695,1086.348947293887,479.68779212514454
labeled-data,RS_M37_6juillet_close_video,img7900.png,1072.6008561896467,462.68746441560023,,,1085.4619736742586,449.2350311845695,1086.0532894206774,479.5399631885398
labeled-data,RS_M37_6juillet_close_video,img7988.png,1074.9661191753225,463.72226697183333,,,1086.4967762304916,449.38286012117425,1086.9402630403058,477.9138448858877
labeled-data,RS_M37_6juillet_close_video,img8053.png,1072.7486851262515,463.87009590843803,,,1086.0532894206774,449.38286012117425,1086.0532894206774,479.2443053153303
labeled-data,RS_M37_6juillet_close_video,img8129.png,1074.3748034289035,464.7570695280665,,,1085.9054604840728,451.74812310684996,1086.6446051670964,479.24430531533034
labeled-data,RS_M37_6juillet_close_video,img8153.png,1071.8617115066231,464.16575378164754,,,1085.166315801049,449.2350311845695,1086.0532894206774,481.16608149119185
labeled-data,RS_M37_6juillet_close_video,img8201.png,1073.044342999461,463.5744380352286,,,1086.2011183572822,450.41766267740735,1086.4967762304916,480.1312789349587
labeled-data,RS_M37_6juillet_close_video,img8244.png,1072.3051983164373,465.93970102090435,,,1084.131513244816,452.63509672647837,1084.2793421814206,479.983449998354
labeled-data,RS_M37_6juillet_close_video,img8403.png,1070.82690895039,464.01792484504284,1107.340656291759,464.90489846467125,1087.38374985012,445.8349656426607,1087.6794077233294,484.418318096496
labeled-data,RS_M37_6juillet_close_video,img8411.png,1069.7921063941567,462.98312228880974,1105.8623669257117,463.5744380352287,1087.2359209135152,444.6523341498228,1087.2359209135152,483.0878576670534
labeled-data,RS_M37_6juillet_close_video,img8471.png,1067.7225012816905,462.9831222888097,1107.0449984185495,463.7222669718334,1087.0880919769106,443.4697026569849,1088.1228945331436,484.7139759697055
labeled-data,RS_M37_6juillet_close_video,img8527.png,1068.7573038379237,468.4527929431848,1110.8885507702726,468.896279752999,1087.9750655965388,447.01759713549853,1089.009868152772,489.1488440678475
labeled-data,RS_M37_6juillet_close_video,img8564.png,1066.8355276620618,466.23535889411386,1111.4798665166913,466.67884570392806,1087.3837498501198,445.2436498962418,1088.418552406353,489.1488440678475
labeled-data,RS_M37_6juillet_close_video,img8787.png,1062.9919753103388,459.58305674690087,1108.966774594411,460.02654355671507,1084.8706579278394,439.034834558843,1085.609802610863,484.1226602232866
labeled-data,RS_M37_6juillet_close_video,img8902.png,1063.5832910567578,461.5048329227624,1109.2624324676203,462.3918065423908,1085.4619736742584,438.44351881242403,1086.3489472938868,485.4531206527291
